#Vertex_X,Vertex_Y,Vertex_Z,Normal_X,Normal_Y,Normal_Z
-103.93762969970703,-79.68000030517578,0.0,0.0,-1.0,0.0
-103.83758544921875,-79.68000030517578,0.0,0.0,-1.0,0.0
-103.73756408691406,-79.68000030517578,0.0,0.0,-1.0,0.0
-103.63752746582031,-79.68000030517578,0.0,0.0,-1.0,0.0
-103.53749084472656,-79.68000030517578,0.0,0.004080129787325859,-0.9999915957450867,0.0
-103.43745422363281,-79.67918395996094,0.0,0.009342567063868046,-0.9999563694000244,0.0
-103.3374252319336,-79.67813110351562,0.0,0.01052533183246851,-0.9999446868896484,0.0
-103.2374038696289,-79.67707824707031,0.0,0.01052533183246851,-0.9999446868896484,0.0
-103.13737487792969,-79.676025390625,0.0,0.010486401617527008,-0.9999450445175171,0.0
-103.03733825683594,-79.67498016357422,0.0,0.010524125769734383,-0.9999445676803589,0.0
-102.93730163574219,-79.67391967773438,0.0,0.010563056915998459,-0.9999442100524902,0.0
-102.8372802734375,-79.67286682128906,0.0,0.01052533183246851,-0.9999446868896484,0.0
-102.73725128173828,-79.67181396484375,0.0,0.01052493043243885,-0.9999446868896484,0.0
-102.63722229003906,-79.67076110839844,0.0,0.009075663983821869,-0.9999588131904602,0.0
-102.53718566894531,-79.66999816894531,0.0,0.003813217394053936,-0.9999927282333374,0.0
-102.43714904785156,-79.66999816894531,0.0,0.0,-1.0,0.0
-102.33712005615234,-79.66999816894531,0.0,0.0,-1.0,0.0
-102.23707580566406,-79.66999816894531,0.0,0.0,-1.0,0.0
-102.13704681396484,-79.66999816894531,0.0,0.002783889649435878,-0.9999961853027344,0.0
-102.03701782226562,-79.66944122314453,0.0,0.008045967668294907,-0.999967634677887,0.0
-101.93698120117188,-79.66838836669922,0.0,0.01052493043243885,-0.9999446868896484,0.0
-101.83695983886719,-79.6673355102539,0.0,0.01052493043243885,-0.9999446868896484,0.0
-101.73692321777344,-79.6662826538086,0.0,0.010524529963731766,-0.9999446868896484,0.0
-101.63689422607422,-79.66522979736328,0.0,0.006406507454812527,-0.999979555606842,0.0
-101.53685760498047,-79.66500091552734,0.0,0.0011439879890531301,-0.9999993443489075,0.0
-101.43682861328125,-79.66500091552734,0.0,0.0,-1.0,0.0
-101.3367919921875,-79.66500091552734,0.0,0.0,-1.0,0.0
-101.23675537109375,-79.66500091552734,0.0,0.0,-1.0,0.0
-101.13671875,-79.66500091552734,0.0,0.005148143041878939,-0.9999867081642151,0.0
-101.03668975830078,-79.66397094726562,0.0,0.010409737937152386,-0.9999458193778992,0.0
-100.9366455078125,-79.66291809082031,0.0,0.010524529963731766,-0.9999446868896484,0.0
-100.83662414550781,-79.661865234375,0.0,0.010563865303993225,-0.9999442100524902,0.0
-100.73660278320312,-79.66080474853516,0.0,0.010524935089051723,-0.9999445676803589,0.0
-100.63656616210938,-79.65975952148438,0.0,0.010486401617527008,-0.9999450445175171,0.0
-100.53653717041016,-79.65870666503906,0.0,0.01052493043243885,-0.9999446868896484,0.0
-100.43650817871094,-79.65765380859375,0.0,0.010563462972640991,-0.9999442100524902,0.0
-100.33648681640625,-79.6565933227539,0.0,0.010562662035226822,-0.9999442100524902,0.0
-100.23644256591797,-79.6555404663086,0.0,0.007969298399984837,-0.9999682903289795,0.0
-100.13641357421875,-79.65499877929688,0.0,0.0027076201513409615,-0.9999963641166687,0.0
-100.036376953125,-79.65499877929688,0.0,0.0,-1.0,0.0
-99.93634796142578,-79.65499877929688,0.0,0.0,-1.0,0.0
-99.83631134033203,-79.65499877929688,0.0,0.0,-1.0,0.0
-99.73627471923828,-79.65499877929688,0.0,0.003889774903655052,-0.9999923706054688,0.0
-99.63624572753906,-79.65422058105469,0.0,0.009151818230748177,-0.9999581575393677,0.0
-99.53620910644531,-79.65316772460938,0.0,0.01052493043243885,-0.9999446868896484,0.0
-99.43618774414062,-79.65211486816406,0.0,0.01052493043243885,-0.9999446868896484,0.0
-99.33615112304688,-79.65106201171875,0.0,0.010524529963731766,-0.9999446868896484,0.0
-99.23612213134766,-79.65000915527344,0.0,0.005300669465214014,-0.9999858736991882,0.0
-99.1360855102539,-79.6500015258789,0.0,3.8133006455609575e-05,-1.0,0.0
-99.03604888916016,-79.6500015258789,0.0,0.0,-1.0,0.0
-98.93601989746094,-79.6500015258789,0.0,0.0,-1.0,0.0
-98.83598327636719,-79.6500015258789,0.0,0.001029589562676847,-0.999999463558197,0.0
-98.73594665527344,-79.64979553222656,0.0,0.006291708908975124,-0.9999802112579346,0.0
-98.63591003417969,-79.64874267578125,0.0,0.01052493043243885,-0.9999446868896484,0.0
-98.535888671875,-79.64768981933594,0.0,0.01052533183246851,-0.9999446868896484,0.0
-98.43585968017578,-79.64663696289062,0.0,0.01052493043243885,-0.9999446868896484,0.0
-98.33583068847656,-79.64558410644531,0.0,0.010486401617527008,-0.9999450445175171,0.0
-98.23579406738281,-79.64453887939453,0.0,0.010524529963731766,-0.9999445676803589,0.0
-98.1357650756836,-79.64347839355469,0.0,0.010563060641288757,-0.9999442100524902,0.0
-98.03573608398438,-79.64242553710938,0.0,0.01052533183246851,-0.9999446868896484,0.0
-97.93571472167969,-79.64137268066406,0.0,0.01052493043243885,-0.9999446868896484,0.0
-97.83567810058594,-79.64031982421875,0.0,0.006863687187433243,-0.9999763369560242,0.0
-97.73564147949219,-79.63999938964844,0.0,0.001601580181159079,-0.9999986886978149,0.0
-97.63560485839844,-79.63999938964844,0.0,0.0,-1.0,0.0
-97.53557586669922,-79.63999938964844,0.0,0.0,-1.0,0.0
-97.43553924560547,-79.63999938964844,0.0,0.0,-1.0,0.0
-97.33550262451172,-79.63999938964844,0.0,0.004957486875355244,-0.999987781047821,0.0
-97.2354736328125,-79.63900756835938,0.0,0.010219489224255085,-0.9999477863311768,0.0
-97.13543701171875,-79.63795471191406,0.0,0.01052493043243885,-0.9999446868896484,0.0
-97.03541564941406,-79.63690185546875,0.0,0.01052493043243885,-0.9999446868896484,0.0
-96.93537902832031,-79.63584899902344,0.0,0.009457193315029144,-0.9999553561210632,0.0
-96.83535766601562,-79.635009765625,0.0,0.00423328997567296,-0.9999910593032837,0.0
-96.73531341552734,-79.63500213623047,0.0,3.813009971054271e-05,-1.0,0.0
-96.6352767944336,-79.63500213623047,0.0,0.0,-1.0,0.0
-96.53524780273438,-79.63500213623047,0.0,0.0,-1.0,0.0
-96.43521118164062,-79.63500213623047,0.0,0.0020973016507923603,-0.9999978542327881,0.0
-96.33517456054688,-79.63458251953125,0.0,0.007397928740829229,-0.9999725818634033,0.0
-96.23514556884766,-79.6335220336914,0.0,0.010524928569793701,-0.9999445676803589,0.0
-96.13511657714844,-79.63247680664062,0.0,0.010486801154911518,-0.9999450445175171,0.0
-96.03508758544922,-79.63142395019531,0.0,0.01052493043243885,-0.9999446868896484,0.0
-95.93505859375,-79.63037109375,0.0,0.01052493043243885,-0.9999446868896484,0.0
-95.83502960205078,-79.62931823730469,0.0,0.010524529963731766,-0.9999446868896484,0.0
-95.73499298095703,-79.62826538085938,0.0,0.010524529963731766,-0.9999446868896484,0.0
-95.63496398925781,-79.62721252441406,0.0,0.01052493043243885,-0.9999446868896484,0.0
-95.5349349975586,-79.62615966796875,0.0,0.01052493043243885,-0.9999446868896484,0.0
-95.43490600585938,-79.62510681152344,0.0,0.005796391516923904,-0.9999831914901733,0.0
-95.33486938476562,-79.625,0.0,0.000533861864823848,-0.9999998807907104,0.0
-95.23483276367188,-79.625,0.0,0.0,-1.0,0.0
-95.13480377197266,-79.625,0.0,0.0,-1.0,0.0
-95.0347671508789,-79.625,0.0,0.000800731242634356,-0.9999995827674866,0.0
-94.93472290039062,-79.62483978271484,0.0,0.006063657812774181,-0.9999815821647644,0.0
-94.83470153808594,-79.62378692626953,0.0,0.010486803948879242,-0.9999450445175171,0.0
-94.73466491699219,-79.62274169921875,0.0,0.010524935089051723,-0.9999445676803589,0.0
-94.6346435546875,-79.6216812133789,0.0,0.010563462972640991,-0.9999442100524902,0.0
-94.53461456298828,-79.6206283569336,0.0,0.008351199328899384,-0.9999650716781616,0.0
-94.43457794189453,-79.62001037597656,0.0,0.0031268619932234287,-0.9999951124191284,0.0
-94.33454132080078,-79.62000274658203,0.0,3.8133006455609575e-05,-1.0,0.0
-94.23450469970703,-79.62000274658203,0.0,0.0,-1.0,0.0
-94.13447570800781,-79.62000274658203,0.0,0.0,-1.0,0.0
-94.03443908691406,-79.62000274658203,0.0,0.0032031231094151735,-0.9999948143959045,0.0
-93.93440246582031,-79.6193618774414,0.0,0.008427459746599197,-0.9999644756317139,0.0
-93.8343734741211,-79.61831665039062,0.0,0.010524928569793701,-0.9999445676803589,0.0
-93.73434448242188,-79.61725616455078,0.0,0.010563461109995842,-0.9999442100524902,0.0
-93.63432312011719,-79.61620330810547,0.0,0.01052493043243885,-0.9999446868896484,0.0
-93.53428649902344,-79.61515045166016,0.0,0.010524529963731766,-0.9999446868896484,0.0
-93.43425750732422,-79.61409759521484,0.0,0.010524529963731766,-0.9999446868896484,0.0
-93.33422088623047,-79.61304473876953,0.0,0.010524529963731766,-0.9999446868896484,0.0
-93.23419189453125,-79.61199188232422,0.0,0.01052533183246851,-0.9999446868896484,0.0
-93.13417053222656,-79.6109390258789,0.0,0.009953022003173828,-0.9999504685401917,0.0
-93.03413391113281,-79.61000061035156,0.0,0.004690205678343773,-0.9999890327453613,0.0
-92.93409729003906,-79.61000061035156,0.0,0.0,-1.0,0.0
-92.83406066894531,-79.61000061035156,0.0,0.0,-1.0,0.0
-92.7340316772461,-79.61000061035156,0.0,0.0,-1.0,0.0
-92.63399505615234,-79.61000061035156,0.0,0.0019067855319008231,-0.9999982118606567,0.0
-92.53396606445312,-79.609619140625,0.0,0.007168885786086321,-0.999974250793457,0.0
-92.43392944335938,-79.60856628417969,0.0,0.010524127632379532,-0.9999446868896484,0.0
-92.33389282226562,-79.60751342773438,0.0,0.01052493043243885,-0.9999446868896484,0.0
-92.23387145996094,-79.60646057128906,0.0,0.010486803948879242,-0.9999450445175171,0.0
-92.13383483886719,-79.60541534423828,0.0,0.007283295039087534,-0.999973475933075,0.0
-92.03380584716797,-79.6050033569336,0.0,0.002059326507151127,-0.9999979138374329,0.0
-91.93376922607422,-79.6050033569336,0.0,0.0,-1.0,0.0
-91.83373260498047,-79.6050033569336,0.0,0.0,-1.0,0.0
-91.73370361328125,-79.6050033569336,0.0,0.0,-1.0,0.0
-91.6336669921875,-79.6050033569336,0.0,0.004308910109102726,-0.9999907612800598,0.0
-91.53363037109375,-79.60414123535156,0.0,0.009571339003741741,-0.9999542236328125,0.0
-91.43360137939453,-79.60308837890625,0.0,0.01052493043243885,-0.9999446868896484,0.0
-91.33357238769531,-79.60203552246094,0.0,0.01052493043243885,-0.9999446868896484,0.0
-91.2335433959961,-79.60098266601562,0.0,0.010486801154911518,-0.9999450445175171,0.0
-91.13351440429688,-79.59993743896484,0.0,0.010524928569793701,-0.9999445676803589,0.0
-91.03348541259766,-79.598876953125,0.0,0.010562658309936523,-0.9999442100524902,0.0
-90.9334487915039,-79.59782409667969,0.0,0.010524529963731766,-0.9999446868896484,0.0
-90.83341979980469,-79.59677124023438,0.0,0.01052533183246851,-0.9999446868896484,0.0
-90.7333984375,-79.59571838378906,0.0,0.008847289718687534,-0.9999608397483826,0.0
-90.63336181640625,-79.59500122070312,0.0,0.0035844342783093452,-0.999993622303009,0.0
-90.5333251953125,-79.59500122070312,0.0,0.0,-1.0,0.0
-90.43328857421875,-79.59500122070312,0.0,0.0,-1.0,0.0
-90.33325958251953,-79.59500122070312,0.0,0.0,-1.0,0.0
-90.23322296142578,-79.59500122070312,0.0,0.002974561881273985,-0.9999955296516418,0.0
-90.13319396972656,-79.59440612792969,0.0,0.008274761959910393,-0.9999657273292542,0.0
-90.03315734863281,-79.59334564208984,0.0,0.01056225411593914,-0.9999442100524902,0.0
-89.93312072753906,-79.59229278564453,0.0,0.01052493043243885,-0.9999446868896484,0.0
-89.83309936523438,-79.59123992919922,0.0,0.01052533183246851,-0.9999446868896484,0.0
-89.73307037353516,-79.5901870727539,0.0,0.006215846166014671,-0.999980628490448,0.0
-89.6330337524414,-79.58999633789062,0.0,0.0009533239062875509,-0.9999995231628418,0.0
-89.53299713134766,-79.58999633789062,0.0,0.0,-1.0,0.0
-89.4329605102539,-79.58999633789062,0.0,0.0,-1.0,0.0
-89.33293151855469,-79.58999633789062,0.0,0.00011439902300480753,-1.0,0.0
-89.23289489746094,-79.58997344970703,0.0,0.005376533605158329,-0.9999855160713196,0.0
-89.13285827636719,-79.58892059326172,0.0,0.010486798360943794,-0.9999450445175171,0.0
-89.0328369140625,-79.58787536621094,0.0,0.010524922981858253,-0.9999445676803589,0.0
-88.93280029296875,-79.5868148803711,0.0,0.010563056915998459,-0.9999442100524902,0.0
-88.83277893066406,-79.58576202392578,0.0,0.01876693218946457,-0.999823808670044,0.0
-88.7328109741211,-79.58306121826172,0.0,0.04916885867714882,-0.998790442943573,0.0
-88.63302612304688,-79.575927734375,0.0,0.07127144187688828,-0.997456967830658,0.0
-88.53324890136719,-79.56880187988281,0.0,0.07123350352048874,-0.9974597096443176,0.0
-88.43346405029297,-79.56167602539062,0.0,0.08624392747879028,-0.9962739944458008,0.0
-88.33464813232422,-79.55162048339844,0.0,0.32626873254776,-0.9452770352363586,0.0
-88.25006103515625,-79.49819946289062,0.0,0.5339829325675964,-0.8454951643943787,0.0
-88.16548919677734,-79.44478607177734,0.0,0.5340001583099365,-0.8454843163490295,0.0
-88.0809097290039,-79.39136505126953,0.0,0.6487011909484863,-0.7610433101654053,0.0
-88.01594543457031,-79.3176498413086,0.0,0.7899836301803589,-0.613128125667572,0.0
-87.95965576171875,-79.23495483398438,0.0,0.826601505279541,-0.562787652015686,0.0
-87.90335083007812,-79.15227508544922,0.0,0.9088519215583801,-0.41711899638175964,0.0
-87.87762451171875,-79.05660247802734,0.0,0.9727405309677124,-0.23189622163772583,0.0
-87.85722351074219,-78.95866394042969,0.0,0.9889267683029175,-0.14840465784072876,0.0
-87.84806823730469,-78.86001586914062,0.0,0.9999690055847168,-0.007873446680605412,0.0
-87.85574340820312,-78.76026916503906,0.0,0.9970524311065674,0.07672274112701416,0.0
-87.86341857910156,-78.66053009033203,0.0,0.9776431918144226,0.21027089655399323,0.0
-87.89710998535156,-78.56733703613281,0.0,0.9281090497970581,0.37230849266052246,0.0
-87.93754577636719,-78.475830078125,0.0,0.8848640322685242,0.46584928035736084,0.0
-87.98947143554688,-78.3917236328125,0.0,0.8027051687240601,0.5963758826255798,0.0
-88.05580139160156,-78.31683349609375,0.0,0.7359647750854492,0.6770198345184326,0.0
-88.1244888305664,-78.24493408203125,0.0,0.604967474937439,0.7962501645088196,0.0
-88.21269989013672,-78.19774627685547,0.0,0.4717080891132355,0.8817547559738159,0.0
-88.3009033203125,-78.15055847167969,0.0,0.3706984221935272,0.9287533164024353,0.0
-88.39617919921875,-78.1243667602539,0.0,0.21220330893993378,0.9772255420684814,0.0
-88.49494934082031,-78.10848999023438,0.0,0.15870732069015503,0.9873257279396057,0.0
-88.59371948242188,-78.09261322021484,0.0,0.09266012907028198,0.9956978559494019,0.0
-88.69355773925781,-78.08999633789062,0.0,0.013102236203849316,0.999914288520813,0.0
-88.79358673095703,-78.08999633789062,0.0,0.0,1.0,0.0
-88.89361572265625,-78.08999633789062,0.0,0.0,1.0,0.0
-88.99365234375,-78.08999633789062,0.0,-0.0036606949288398027,0.9999932050704956,0.0
-89.09368896484375,-78.09072875976562,0.0,-0.009419272653758526,0.9999557137489319,0.0
-89.19371032714844,-78.09188079833984,0.0,-0.011517160572111607,0.999933660030365,0.0
-89.29373168945312,-78.09303283691406,0.0,-0.011478157714009285,0.9999340772628784,0.0
-89.39376831054688,-78.09417724609375,0.0,-0.011477717198431492,0.9999340772628784,0.0
-89.4937973022461,-78.09532928466797,0.0,-0.011516282334923744,0.999933660030365,0.0
-89.59382629394531,-78.09648132324219,0.0,-0.011478153988718987,0.9999340772628784,0.0
-89.69385528564453,-78.09762573242188,0.0,-0.011479032225906849,0.9999340772628784,0.0
-89.79386901855469,-78.0987777709961,0.0,-0.011516721919178963,0.999933660030365,0.0
-89.89390563964844,-78.09992980957031,0.0,-0.006100988481193781,0.9999814629554749,0.0
-89.99394226074219,-78.0999984741211,0.0,-0.00038132996996864676,0.9999999403953552,0.0
-90.09397888183594,-78.10000610351562,0.0,0.0,1.0,0.0
-90.19401550292969,-78.0999984741211,0.0,3.8133006455609575e-05,1.0,0.0
-90.29403686523438,-78.0999984741211,0.0,-0.003088728990405798,0.9999951720237732,0.0
-90.39407348632812,-78.10061645507812,0.0,-0.008884575217962265,0.9999605417251587,0.0
-90.49411010742188,-78.10177612304688,0.0,-0.011516276746988297,0.999933660030365,0.0
-90.59413146972656,-78.10292053222656,0.0,-0.011478150263428688,0.9999340772628784,0.0
-90.69416809082031,-78.10407257080078,0.0,-0.01041044294834137,0.9999458193778992,0.0
-90.794189453125,-78.1050033569336,0.0,-0.004652786068618298,0.9999892115592957,0.0
-90.89422607421875,-78.1050033569336,0.0,0.0,1.0,0.0
-90.9942626953125,-78.1050033569336,0.0,0.0,1.0,0.0
-91.09429931640625,-78.1050033569336,0.0,0.0,1.0,0.0
-91.1943359375,-78.1050033569336,0.0,-0.004843090660870075,0.9999882578849792,0.0
-91.29436492919922,-78.10597229003906,0.0,-0.010563052259385586,0.9999442100524902,0.0
-91.39439392089844,-78.10711669921875,0.0,-0.011478153988718987,0.9999340772628784,0.0
-91.49442291259766,-78.10826873779297,0.0,-0.011516721919178963,0.999933660030365,0.0
-91.59444427490234,-78.10942077636719,0.0,-0.011478593572974205,0.9999340772628784,0.0
-91.69447326660156,-78.11056518554688,0.0,-0.011478153988718987,0.9999340772628784,0.0
-91.79450225830078,-78.1117172241211,0.0,-0.011516282334923744,0.999933660030365,0.0
-91.89453125,-78.11286926269531,0.0,-0.011516282334923744,0.999933660030365,0.0
-91.99456024169922,-78.11402130126953,0.0,-0.01063931081444025,0.9999434351921082,0.0
-92.09458923339844,-78.11499786376953,0.0,-0.004881222732365131,0.9999880194664001,0.0
-92.19461822509766,-78.11499786376953,0.0,3.813591683865525e-05,1.0,0.0
-92.29464721679688,-78.114990234375,0.0,8.724406086457748e-09,1.0,0.0
-92.39469909667969,-78.11499786376953,0.0,-3.812719296547584e-05,1.0,0.0
-92.4947280883789,-78.11499786376953,0.0,-0.004309238400310278,0.9999907612800598,0.0
-92.59475708007812,-78.11585998535156,0.0,-0.010067789815366268,0.9999493360519409,0.0
-92.69477844238281,-78.11701202392578,0.0,-0.011478157714009285,0.9999340772628784,0.0
-92.79481506347656,-78.11815643310547,0.0,-0.011478157714009285,0.9999340772628784,0.0
-92.89483642578125,-78.11930847167969,0.0,-0.00922862533479929,0.9999574422836304,0.0
-92.994873046875,-78.12000274658203,0.0,-0.003431908320635557,0.9999940991401672,0.0
-93.09490966796875,-78.1199951171875,0.0,-2.9112234845030116e-09,1.0,0.0
-93.19493865966797,-78.12000274658203,0.0,-3.813591683865525e-05,1.0,0.0
-93.29496765136719,-78.12000274658203,0.0,-0.0002669107052497566,1.0,0.0
-93.39501190185547,-78.12005615234375,0.0,-0.006025142967700958,0.9999818801879883,0.0
-93.49504089355469,-78.12120819091797,0.0,-0.011516282334923744,0.999933660030365,0.0
-93.5950698852539,-78.12236022949219,0.0,-0.011478589847683907,0.9999340772628784,0.0
-93.6950912475586,-78.12350463867188,0.0,-0.011478589847683907,0.9999340772628784,0.0
-93.79512023925781,-78.1246566772461,0.0,-0.011516282334923744,0.999933660030365,0.0
-93.89514923095703,-78.12580871582031,0.0,-0.011477717198431492,0.9999340772628784,0.0
-93.99518585205078,-78.126953125,0.0,-0.011478596366941929,0.9999340772628784,0.0
-94.09519958496094,-78.12810516357422,0.0,-0.011478596366941929,0.9999340772628784,0.0
-94.19523620605469,-78.1292495727539,0.0,-0.009456810541450977,0.9999551773071289,0.0
-94.2952651977539,-78.12999725341797,0.0,-0.003737241728231311,0.999993085861206,0.0
-94.39530181884766,-78.12999725341797,0.0,0.0,1.0,0.0
-94.4953384399414,-78.12999725341797,0.0,0.0,1.0,0.0
-94.59536743164062,-78.12999725341797,0.0,0.0,1.0,0.0
-94.69540405273438,-78.12999725341797,0.0,-0.005453192628920078,0.9999850988388062,0.0
-94.7954330444336,-78.13108825683594,0.0,-0.011249381117522717,0.9999366998672485,0.0
-94.89546203613281,-78.13224792480469,0.0,-0.011553970165550709,0.9999331831932068,0.0
-94.99549865722656,-78.1333999633789,0.0,-0.011516282334923744,0.999933660030365,0.0
-95.09552001953125,-78.13455200195312,0.0,-0.008008626289665699,0.9999678730964661,0.0
-95.19554901123047,-78.13500213623047,0.0,-0.0022500022314488888,0.9999974966049194,0.0
-95.29558563232422,-78.13500213623047,0.0,0.0,1.0,0.0
-95.39562225341797,-78.13500213623047,0.0,0.0,1.0,0.0
-95.49565887451172,-78.13500213623047,0.0,-0.0014872957253828645,0.999998927116394,0.0
-95.59568786621094,-78.13529968261719,0.0,-0.0072073726914823055,0.9999740719795227,0.0
-95.69571685791016,-78.13644409179688,0.0,-0.011478153988718987,0.9999340772628784,0.0
-95.79574584960938,-78.1375961303711,0.0,-0.011516282334923744,0.999933660030365,0.0
-95.8957748413086,-78.13874816894531,0.0,-0.011478153988718987,0.9999340772628784,0.0
-95.99580383300781,-78.139892578125,0.0,-0.011478593572974205,0.9999340772628784,0.0
-96.0958251953125,-78.14104461669922,0.0,-0.011516282334923744,0.999933660030365,0.0
-96.19586181640625,-78.14219665527344,0.0,-0.011478150263428688,0.9999340772628784,0.0
-96.29588317871094,-78.14334106445312,0.0,-0.011478150263428688,0.9999340772628784,0.0
-96.39591979980469,-78.14449310302734,0.0,-0.00827487651258707,0.9999657869338989,0.0
-96.49594116210938,-78.1449966430664,0.0,-0.002479005604982376,0.9999969005584717,0.0
-96.59597778320312,-78.14498901367188,0.0,0.0,1.0,0.0
-96.69601440429688,-78.1449966430664,0.0,-3.8133006455609575e-05,1.0,0.0
-96.79605102539062,-78.1449966430664,0.0,-0.0009533239062875509,0.9999995231628418,0.0
-96.89608764648438,-78.14518737792969,0.0,-0.006674285512417555,0.9999777674674988,0.0
-96.99610137939453,-78.14633178710938,0.0,-0.011516271159052849,0.999933660030365,0.0
-97.09614562988281,-78.14749145507812,0.0,-0.011515837162733078,0.9999337792396545,0.0
-97.1961669921875,-78.14863586425781,0.0,-0.011478589847683907,0.9999340772628784,0.0
-97.29619598388672,-78.14978790283203,0.0,-0.006825937889516354,0.9999766945838928,0.0
-97.39623260498047,-78.1500015258789,0.0,-0.001067722449079156,0.9999995231628418,0.0
-97.49626159667969,-78.1500015258789,0.0,0.0,1.0,0.0
-97.59629821777344,-78.1500015258789,0.0,0.0,1.0,0.0
-97.69633483886719,-78.1500015258789,0.0,-0.002631351351737976,0.999996542930603,0.0
-97.7963638305664,-78.15052795410156,0.0,-0.008427211083471775,0.9999644756317139,0.0
-97.89640045166016,-78.15168762207031,0.0,-0.011516713537275791,0.999933660030365,0.0
-97.99641418457031,-78.15283203125,0.0,-0.011478587053716183,0.9999340772628784,0.0
-98.09645080566406,-78.15398406982422,0.0,-0.011477277614176273,0.9999340772628784,0.0
-98.19648742675781,-78.1551284790039,0.0,-0.011478157714009285,0.9999340772628784,0.0
-98.2965087890625,-78.15628051757812,0.0,-0.011516282334923744,0.999933660030365,0.0
-98.39654541015625,-78.15743255615234,0.0,-0.011516282334923744,0.999933660030365,0.0
-98.49656677246094,-78.15858459472656,0.0,-0.011517160572111607,0.999933660030365,0.0
-98.59658813476562,-78.15973663330078,0.0,-0.0070933010429143906,0.9999749064445496,0.0
-98.69662475585938,-78.16000366210938,0.0,-0.001334651606157422,0.9999991059303284,0.0
-98.79666137695312,-78.16000366210938,0.0,0.0,1.0,0.0
-98.89669799804688,-78.16000366210938,0.0,0.0,1.0,0.0
-98.9967269897461,-78.16000366210938,0.0,-0.0020973016507923603,0.9999978542327881,0.0
-99.09676361083984,-78.1604232788086,0.0,-0.007855930365622044,0.9999690651893616,0.0
-99.19678497314453,-78.16157531738281,0.0,-0.011478593572974205,0.9999340772628784,0.0
-99.29681396484375,-78.1627197265625,0.0,-0.011478153988718987,0.9999340772628784,0.0
-99.39684295654297,-78.16387176513672,0.0,-0.011401467956602573,0.9999350309371948,0.0
-99.49687957763672,-78.16500091552734,0.0,-0.00560528039932251,0.9999843239784241,0.0
-99.59690856933594,-78.16499328613281,0.0,2.9112234845030116e-09,1.0,0.0
-99.69694519042969,-78.16500091552734,0.0,-3.8133006455609575e-05,1.0,0.0
-99.79698181152344,-78.16500091552734,0.0,0.0,1.0,0.0
-99.89701080322266,-78.16500091552734,0.0,-0.0038516416680067778,0.9999926090240479,0.0
-99.99703979492188,-78.165771484375,0.0,-0.009571206755936146,0.9999541640281677,0.0
-100.09707641601562,-78.16691589355469,0.0,-0.011478157714009285,0.9999340772628784,0.0
-100.19709777832031,-78.1680679321289,0.0,-0.011516282334923744,0.999933660030365,0.0
-100.29713439941406,-78.16921997070312,0.0,-0.011516282334923744,0.999933660030365,0.0
-100.39715576171875,-78.17037200927734,0.0,-0.011516721919178963,0.999933660030365,0.0
-100.49718475341797,-78.17152404785156,0.0,-0.011478153988718987,0.9999340772628784,0.0
-100.59721374511719,-78.17266845703125,0.0,-0.011478153988718987,0.9999340772628784,0.0
-100.6972427368164,-78.17382049560547,0.0,-0.011516282334923744,0.999933660030365,0.0
-100.79727172851562,-78.17497253417969,0.0,-0.005910778418183327,0.9999825358390808,0.0
-100.89730072021484,-78.17500305175781,0.0,-0.00015254365280270576,1.0,0.0
-100.9973373413086,-78.17500305175781,0.0,0.0,1.0,0.0
-101.09738159179688,-78.17500305175781,0.0,0.0,1.0,0.0
-101.1974105834961,-78.17500305175781,0.0,-0.003317516762763262,0.9999943971633911,0.0
-101.29744720458984,-78.17566680908203,0.0,-0.009038410149514675,0.9999591708183289,0.0
-101.3974609375,-78.17681121826172,0.0,-0.011478587053716183,0.9999340772628784,0.0
-101.49749755859375,-78.17796325683594,0.0,-0.011477714404463768,0.9999340772628784,0.0
-101.59752655029297,-78.17910766601562,0.0,-0.010219876654446125,0.9999477863311768,0.0
-101.69755554199219,-78.18000793457031,0.0,-0.004423630423843861,0.9999902248382568,0.0
-101.7975845336914,-78.17999267578125,0.0,3.813882722170092e-05,1.0,0.0
-101.89762115478516,-78.18000030517578,0.0,-3.8133006455609575e-05,1.0,0.0
-101.9976577758789,-78.18000030517578,0.0,0.0,1.0,0.0
-102.09769439697266,-78.18000030517578,0.0,-0.005033749621361494,0.9999873042106628,0.0
-102.19772338867188,-78.1810073852539,0.0,-0.010792269371449947,0.9999417662620544,0.0
-102.29774475097656,-78.18215942382812,0.0,-0.011478157714009285,0.9999340772628784,0.0
-102.39778137207031,-78.18330383300781,0.0,-0.011478157714009285,0.9999340772628784,0.0
-102.497802734375,-78.18445587158203,0.0,-0.011516282334923744,0.999933660030365,0.0
-102.59783935546875,-78.18560791015625,0.0,-0.011478150263428688,0.9999340772628784,0.0
-102.69786071777344,-78.18675231933594,0.0,-0.0114790303632617,0.9999340772628784,0.0
-102.79788208007812,-78.18790435791016,0.0,-0.011516282334923744,0.999933660030365,0.0
-102.89791870117188,-78.18905639648438,0.0,-0.010486350394785404,0.9999451041221619,0.0
-102.9979476928711,-78.19000244140625,0.0,-0.004728694912046194,0.999988853931427,0.0
-103.09797668457031,-78.19000244140625,0.0,0.0,1.0,0.0
-103.1980209350586,-78.19000244140625,0.0,0.0,1.0,0.0
-103.29804992675781,-78.19000244140625,0.0,0.0,1.0,0.0
-103.39808654785156,-78.19000244140625,0.0,-0.00449990201741457,0.999989926815033,0.0
